PC1,PC2,Method
0.9181080197611234,0.6246177027658707,NO-RL
0.8068854295569362,0.03825609590017602,NO-RL
-0.2590818116011705,-0.07357399061721433,NO-RL
-0.8693885695709267,-0.510412019655944,NO-RL
-1.5246526492956127,0.5291425213697813,NO-RL
-1.3756904415859246,0.7266241357045272,NO-RL
-0.2272998787282737,1.0581850674145945,NO-RL
-1.4181694954027302,-0.20993311013031946,NO-RL
-0.2041104889147577,0.28075136768315406,NO-RL
0.10040169318385807,-0.2643183936514313,NO-RL
0.7645693576139746,-0.4054730854575378,NO-RL
-1.106652505552423,0.3866829847040463,NO-RL
0.5065376694926564,0.9776376950344916,NO-RL
0.3050335321167484,-0.5547980956112673,NO-RL
-0.7269710986410478,-0.9605084140710858,NO-RL
0.0459268493122715,-1.1871162665144475,NO-RL
-0.2698059544658485,0.5365765005435168,NO-RL
0.5309282559577231,0.3647380104702862,NO-RL
-0.8007134427909096,-0.8179181953348489,NO-RL
1.4542343549911187,1.0457781391401373,NO-RL
-0.03431478425102276,-0.06888471085422164,NO-RL
0.39951416797236544,0.6930632129440978,NO-RL
-1.5992899362777155,0.06039864776810645,NO-RL
-0.12977252900623462,0.8845130073112387,NO-RL
-0.5461164192032669,-0.20707615558590362,NO-RL
-1.0080659889981631,-0.4987569588742281,NO-RL
1.136210333428332,-0.6938810151711461,NO-RL
1.0584063413055673,0.8412379728145615,NO-RL
0.17864444838644722,1.7637451468818048,NO-RL
0.37315385825438885,0.5114116613565617,NO-RL
0.3444490642174962,-0.17248625756517874,NO-RL
0.4496096474277368,0.7031709492564937,NO-RL
0.8930943802942649,1.2152556529129983,NO-RL
-1.6137045552784477,-0.25122527928252103,NO-RL
0.31134646114763975,1.1403904827586662,NO-RL
0.7102863847539033,1.1148711117228454,NO-RL
0.21876239195019795,-0.5447334793877937,NO-RL
0.640196235903046,-1.3618164105354458,NO-RL
0.545311289505377,-1.1417234061894157,NO-RL
1.0029814369645766,0.8619975939799198,NO-RL
1.7055755268442605,0.35073040119190463,NO-RL
1.4467635290082983,-0.04673619878911922,NO-RL
-0.746943013814141,0.01944956957135401,NO-RL
-0.35378123222067626,1.4307080481454286,NO-RL
-1.5391949838876215,0.5294282598842814,NO-RL
0.9057539100703705,-1.5786752430673334,NO-RL
-0.3317584233710677,-0.17984723287666973,NO-RL
0.3588325959768932,0.3846149482414413,NO-RL
0.20437761247720365,0.6530317142835177,NO-RL
0.6157886171082089,1.1051686591795826,NO-RL
-1.0616202518361626,0.3598660544357117,NO-RL
0.08865256439707812,0.20694843908918015,NO-RL
0.9396058958168174,1.0793598959428221,NO-RL
-0.2417643995322289,-0.7617980063778472,NO-RL
-1.6539526010272612,0.23165298138705093,NO-RL
1.358157431190026,0.3254795868257183,NO-RL
0.8306229680684433,-1.8347510939710172,NO-RL
1.3809268834952815,-0.04039981449934244,NO-RL
1.0723724926653537,0.07977515345278417,NO-RL
0.318756080990504,0.21317393925903041,NO-RL
0.4186138145545851,-0.7204986972127878,NO-RL
-0.19866620721205427,0.37672791569463254,NO-RL
1.6223093799217547,0.6744842613071669,NO-RL
0.9537141187527575,-1.146991336980853,NO-RL
0.9680575991161351,-1.3743711830311087,NO-RL
0.11497987343687406,0.2405279103390117,NO-RL
0.48518570361713625,0.3511958838618352,NO-RL
-0.37018623626176717,0.626339442388397,NO-RL
-0.03677418623754478,-2.11561979507639,NO-RL
-0.1308814303680083,-0.5291286103522665,NO-RL
-0.6022586254128479,-0.09146763033375442,NO-RL
-0.5449263479996298,-0.7640485876517547,NO-RL
-1.6942156540412232,-0.6807405277192204,NO-RL
0.11697083359982989,-0.06703998051528905,NO-RL
0.43861294070091295,-0.9943582105087052,NO-RL
1.2599241965838608,-1.7159164277711414,NO-RL
0.39873001919011763,-0.36754331462179324,NO-RL
0.4974084221804915,-0.5726360350386288,NO-RL
0.3975216639330178,0.5283182935475447,NO-RL
1.5897275266683761,-1.6408447595346407,NO-RL
1.0446254105536374,0.8824336451950706,NO-RL
1.36789121571838,0.6504032242197854,NO-RL
0.7568222988500511,1.177767690931576,NO-RL
0.8840051360899641,-1.3922866846762736,NO-RL
-0.42280033764707176,-0.09238511045034016,NO-RL
-0.6253857439876607,-0.7450685976381302,NO-RL
0.8825602872588193,-1.7912993086645115,NO-RL
-1.511016203534678,-0.2967710363243359,NO-RL
0.34587002226079844,-1.0563484762883535,NO-RL
-0.6553410292648799,0.7087290659160033,NO-RL
-0.032206288200656775,0.8001463424606768,NO-RL
-0.6368855335502251,-1.3957145226028438,NO-RL
0.3324879054261704,-0.47201978741680556,NO-RL
-1.6300956485615066,-0.5924288084312458,NO-RL
0.7012694733630163,0.7111344343666085,NO-RL
-1.5261337632523007,0.4230962525163999,NO-RL
-0.9943065238665861,-0.47236933930773295,NO-RL
1.1162585423039448,-0.39399152066915133,NO-RL
-2.0109068400369754,-1.062341813477191,NO-RL
0.20741118807761713,0.2960385424058226,NO-RL
-0.6207347028473461,0.4899923795258886,NO-RL
1.435449059214781,0.9149763271090378,NO-RL
-0.9413212088776459,0.7068710664774841,NO-RL
-0.9639879968092702,0.7396797358520815,NO-RL
-0.8460469215719829,-0.2091272890190795,NO-RL
-1.2036299079547026,-0.09083934822444152,NO-RL
0.5669007331200614,-0.6556756105607331,NO-RL
1.3306109838175562,-0.029682209512873217,NO-RL
-1.739963449764917,-0.33733091436038287,NO-RL
0.8786757154112229,0.19189096627501775,NO-RL
-0.5046271683380884,-0.5441080729247282,NO-RL
0.5977721992963381,0.0678696692096165,NO-RL
0.08138771348623683,0.4520093958381743,NO-RL
0.05095376794178403,-1.3076807110882023,NO-RL
0.5686744397656075,0.8868959409524758,NO-RL
-0.653456315819912,0.3467414065842427,NO-RL
0.5847009072107242,0.2639322510549758,NO-RL
-1.729670100807668,-0.32903916749531814,NO-RL
-1.766430155371027,-0.9671625356662242,NO-RL
1.2872428237894962,-1.3381673892031645,NO-RL
-0.737857103980869,0.2617987916323763,NO-RL
1.0811942168820587,-1.9179031556963904,NO-RL
0.005113126966170622,0.03498987664215626,NO-RL
-0.34297953692883015,-2.736916989885606,NO-RL
0.9718803190504386,-0.06832637993449246,NO-RL
-0.8500184027535905,-2.4543756482224413,NO-RL
1.2133020128847591,0.02267430240321326,NO-RL
-0.896820289644716,0.250474751872486,NO-RL
0.6205161443427595,0.304963008220042,NO-RL
-1.6045285240757123,0.35240577539989076,NO-RL
-1.0390112350782676,-0.23546316651713103,NO-RL
0.5635753620415694,0.19694224735058774,NO-RL
-1.6335209014283192,0.3132264679651599,NO-RL
-0.05968070954388336,0.19095091426676136,NO-RL
-0.17594601219949926,1.4654878615085911,NO-RL
-0.5951939488770817,0.1802064823108836,NO-RL
-1.4104084042863998,0.382629862511591,NO-RL
0.8562840496093428,0.45876429343971853,NO-RL
0.932692239295646,0.2773228848714177,NO-RL
-2.152134060339991,0.4041667963450248,NO-RL
0.865688171777874,0.6822211183672431,NO-RL
0.1873490301693952,0.46293496864384015,NO-RL
-0.9113051560106079,-0.12937072285471235,NO-RL
-0.9271274169598762,-0.5687176626167637,NO-RL
0.2708772995746359,0.08070936200748545,NO-RL
-0.9477664278804121,-0.572123053724262,NO-RL
-0.9397453388684887,-0.8814979821258868,NO-RL
0.6794448914566525,1.5278404186919174,NO-RL
1.562886575402907,0.6246521153498722,NO-RL
-0.35619715469349184,0.8316333166043801,NO-RL
-0.5077999862851751,-1.1939865310293112,NO-RL
-0.22197413940747387,0.3366431105382119,NO-RL
-0.7059521429353408,-0.20949578335651425,NO-RL
0.3277708705826899,0.37695764597621817,NO-RL
-0.34279136404967386,0.9141725397867362,NO-RL
1.0161277929880235,0.24150702377284097,NO-RL
-1.2400493113674922,0.26565411719074083,NO-RL
1.1656360240399348,0.9652746698889499,NO-RL
0.2795675952495903,1.6679904993334072,NO-RL
0.4358061264475416,1.180982598261243,NO-RL
-0.30568084258689626,0.7660008257174173,NO-RL
0.41594487649406714,1.064665917386281,NO-RL
0.10558438534775574,0.3328995262430714,NO-RL
1.0748224538376807,-0.36155189799556997,NO-RL
0.0903157627922661,-0.16575018633021513,NO-RL
1.272066054988598,1.406403084135145,NO-RL
-0.6740917415380511,-0.20991955292429756,NO-RL
1.5150106760049307,-1.728561184950835,NO-RL
0.3282348800673076,0.14358397299906414,NO-RL
-0.39438878573426783,0.49501695753936087,NO-RL
-0.20449386329460043,1.0025940694120163,NO-RL
-1.0827443006173723,0.79629653162939,NO-RL
0.20853004350185805,0.7169636283779421,NO-RL
0.8098788432543642,0.10536150653672793,NO-RL
0.8656661922877538,0.35750148533163123,NO-RL
-1.1991022865597216,-0.20047256170620517,NO-RL
1.4463149191013907,-0.958596526837169,NO-RL
0.7644666268705168,0.009860027903942222,NO-RL
0.4645565087392278,-1.5520210994261285,NO-RL
-0.6853156472932161,-2.2934390229194483,NO-RL
0.19856764281771166,0.7026264084051729,NO-RL
1.8873293234435429,-1.4642339586985467,NO-RL
1.0037075782821616,0.36400820567353387,NO-RL
0.5299066114772536,0.614852462770293,NO-RL
-0.2285691237826046,0.22440049918913774,NO-RL
-0.21521837929416496,0.3313328978702694,NO-RL
0.9999966243171704,-1.0775719333010993,NO-RL
0.789859108226553,0.1332203153435936,NO-RL
0.4942673447292066,-0.8520611308056298,NO-RL
-0.9793968470630514,-0.6270053064051044,NO-RL
0.37425827238376497,0.8467586622255098,NO-RL
0.6139236670277962,0.8056323395488266,NO-RL
1.0805785277463351,0.4655461679550228,NO-RL
-0.6651010193896333,-2.268051427335854,NO-RL
1.5790252671877711,-1.3907241353343895,NO-RL
-0.8114872694172115,0.11622273428986099,NO-RL
0.03357530952194434,-1.229591134461655,NO-RL
-1.9861266625378222,0.36711091472076574,NO-RL
-0.9705728350739744,-0.7448810153137343,NO-RL
-1.518488417449007,0.5366351978136962,NO-RL
-0.24055680437567015,0.0864346617510403,NO-RL
-0.873001819345012,-0.24007639781669893,NO-RL
0.36869370879684993,1.0172568050983857,NO-RL
2.0862909978637783,-1.208302015830362,NO-RL
0.20005888783620923,0.6230694392825138,NO-RL
-1.7789233877726787,-0.7557149034135489,NO-RL
-1.340829666499734,0.038341951175823924,NO-RL
-2.1151959011936428,-0.6927563125558358,NO-RL
-0.04480912157709909,-0.30208348929202594,NO-RL
1.0660295374314872,-1.8752529634787813,NO-RL
0.5313644294373602,0.32844742133440347,NO-RL
-1.0761061898029645,-0.03566420307549229,NO-RL
0.41219812387586613,-0.1831462397019837,NO-RL
0.16797460292440516,-1.2334668376999791,NO-RL
0.2300776776641531,0.3343130122973153,NO-RL
1.0523123714549103,-0.8128104637607816,NO-RL
0.21618183432990806,0.48038178973408785,NO-RL
-1.7035571178479625,0.8328135407676973,NO-RL
1.5593375595423518,0.21362513848172762,NO-RL
-1.0055221842251494,0.06763655124472337,NO-RL
0.8288893261422712,0.4191369308804882,NO-RL
-1.2017652778263108,-1.038508186504372,NO-RL
-0.4075906924476517,0.9680990481642302,NO-RL
-1.943166570267564,0.434656361183882,NO-RL
1.3605892162086732,0.7651658733744735,NO-RL
0.19083301645153047,1.3053292033914885,NO-RL
0.9134962526961681,0.7743619812368369,NO-RL
-1.5518730080051535,0.2853161892794635,NO-RL
1.1019727546387519,-0.6716925648223909,NO-RL
0.8095679786001094,0.7884414142657508,NO-RL
-0.6596255401870063,-0.2916170719288165,NO-RL
-1.1233772842028256,-0.28169968828097963,NO-RL
0.35379129744455845,0.20467989030953754,NO-RL
-1.2404987834645607,0.2093985627887699,NO-RL
1.371448270071555,-1.0063560482360616,NO-RL
1.1444397817223568,0.4732193465652164,NO-RL
-1.8152503593284801,-1.112968008556622,NO-RL
0.0912714303757579,0.7687867475176533,NO-RL
0.907770213695349,0.5379170047413128,NO-RL
-0.016270274994745645,-0.7405461428979092,NO-RL
1.159829745663523,1.3031861009606835,NO-RL
-1.0947786312068863,-0.33700149945709257,NO-RL
-1.849698734347869,-0.1151495821285386,NO-RL
-0.5676960450326075,-0.4411348361952939,NO-RL
-0.32646123450228726,0.05107019033327601,NO-RL
-0.9607476679194297,0.004177867481920954,NO-RL
0.29021641245465446,0.535508489194629,NO-RL
-1.8511084735283712,-0.03429250603388474,NO-RL
-0.1451357124792458,-1.4019988996969606,NO-RL
-0.8768031447056996,-1.233089622572577,NO-RL
-0.6894345913178958,0.1467448534815798,NO-RL
-2.094735768395264,0.22675878477121322,NO-RL
0.024253678594828344,-0.11689573884958401,NO-RL
-0.5768397484409056,0.6220479012238004,NO-RL
-0.889244670580665,-0.5427475760642931,NO-RL
-1.9681117726881543,0.14678106070398894,NO-RL
-0.027390748310405177,-0.06156971924727581,NO-RL
-0.12755157864986905,-0.7164906109880131,NO-RL
-0.6592038267362895,-1.218939198869998,NO-RL
-0.2714443444276731,-0.04336076568206908,NO-RL
-0.5449439661006152,-1.4445650950820883,NO-RL
-1.1413202350802794,0.06754132843552672,NO-RL
0.6123302498586775,0.6743539793156351,NO-RL
-1.568163230516176,-0.020871899484931893,NO-RL
1.0661102429300624,-0.11136856972954531,NO-RL
-0.0455659053381885,1.2873090890874956,NO-RL
0.5109823750892113,0.39270100014148973,NO-RL
0.3464544548512139,0.5727398507083656,NO-RL
0.21910288797557365,0.2570355161505928,NO-RL
-2.0162338276537657,0.6394874266306698,NO-RL
-0.6309774211025045,0.7036880478185804,NO-RL
0.40818297880793264,0.6690822369779078,NO-RL
-1.0608959979486188,0.5180616536304813,NO-RL
1.2266642328193422,1.3272924562874568,NO-RL
1.3475252511082263,0.29751392604244375,NO-RL
0.7789208343757928,-0.6246437844558833,NO-RL
-0.528359079372122,-1.0596235084807792,NO-RL
-1.461400441548529,-0.48848628599084626,NO-RL
-0.8149842104028909,0.2527756256723274,NO-RL
0.9933521445171466,-0.8867170040263495,NO-RL
0.40885143169819793,-0.23931787286931364,NO-RL
-0.9791381482802282,-0.8978438941673643,NO-RL
-0.9808313581471442,-0.042417134904056235,NO-RL
-1.221493287385402,0.2953503295177411,NO-RL
-1.566131662071366,-0.20743062065358903,NO-RL
0.7689076560333059,-0.07186950454428168,NO-RL
-1.4194994388637907,0.19791621565067444,NO-RL
0.7331800810725757,0.6614689735646689,NO-RL
1.2386724131011244,1.715042397462879,NO-RL
1.0579631485016217,0.8946056182573222,NO-RL
0.052331094898785256,0.5314657216248568,NO-RL
-0.381652302292102,0.4986286428899786,NO-RL
-1.0206601779419782,-0.15639940837569088,NO-RL
0.38257031042788975,0.2619338075684933,NO-RL
-0.6396349141005934,0.7052808861827657,NO-RL
0.11318707405584612,-0.07319000424668996,NO-RL
1.0153838493966936,-1.813443497131174,NO-RL
1.8974281683001049,0.3890475922545232,NO-RL
0.8689406283116757,-0.01886132737429676,NO-RL
-0.847200913897875,0.8073535258623437,NO-RL
0.05143333325746704,0.5300397097241748,NO-RL
0.6364710205408266,1.068735743193244,NO-RL
-0.8706049139376023,0.4044171844502942,NO-RL
-1.6985969454991123,0.2067806755331061,NO-RL
1.5802109439054026,-1.50686376461926,NO-RL
-1.6601971427949356,0.0816284528084643,NO-RL
-0.5102231820654664,-1.084308518134529,NO-RL
0.6709584596250273,-0.06605272467156889,NO-RL
-1.4840639757603429,-1.4060467681657327,NO-RL
0.7812168860917565,0.1792839851432208,NO-RL
0.06712074368026386,0.21817914819031986,NO-RL
1.008709924030967,0.7124659456398158,NO-RL
1.1757987359885478,-1.5855993613193229,NO-RL
0.2261406265515835,1.102137841052674,NO-RL
0.37091096205242163,0.45651640467180277,NO-RL
-0.005743058294232572,0.008468641096531483,NO-RL
0.38732934444460576,-0.30824016289768935,NO-RL
-0.9799708124662307,-0.7216293156122722,NO-RL
-0.6786576163060887,-0.20326891515234247,NO-RL
0.834765377881799,-1.6408002828371533,NO-RL
1.0270942520790063,0.28459423738365386,NO-RL
0.4337193828234012,-2.1289356514942037,NO-RL
1.4518222957028137,-0.8551030388674331,NO-RL
0.6024911308779702,0.9037209226071364,NO-RL
0.5817784662763448,-0.9239015373330944,NO-RL
1.4294113209628296,0.24298980488159766,NO-RL
0.15023459905159445,0.4064914607144534,NO-RL
1.4798756314470247,0.6439394961276779,NO-RL
0.898166613453004,0.23779135408655092,NO-RL
-0.08021412062686831,0.40127133992651487,NO-RL
0.24216077496329552,-1.8814435279843362,NO-RL
-0.4846124970284112,-0.3014681864245318,NO-RL
-0.6084259064284231,-1.531196013107587,NO-RL
0.2295741777491472,-0.15890217424910522,NO-RL
-0.12782163047717282,0.17280678367567143,NO-RL
-0.7649024688437125,0.2691211367334271,NO-RL
-0.7148491853930772,-0.9046976125667958,NO-RL
-0.23547999324818167,-0.21941907931242377,NO-RL
0.9994988536394768,0.42404221799436026,NO-RL
0.989387209334403,-0.21921001327652084,NO-RL
1.9080581485417138,-0.9840539985757583,NO-RL
-1.983671917198796,-0.39956436741522455,NO-RL
0.6934285315369342,-0.13641553653606897,NO-RL
-0.7923782992379688,0.1368824067567194,NO-RL
-0.028833527236716217,-0.23458131061340223,NO-RL
1.1896702172360099,-0.5033347844590473,NO-RL
0.5918907743130443,0.7818564605062812,NO-RL
1.045944271769079,-1.0642981059329912,NO-RL
-1.1054081797791844,-0.06655695852291237,NO-RL
-1.3388910898845403,-0.4937232654211881,NO-RL
0.21686669494465904,-0.09114065736716262,NO-RL
0.37796864329598445,0.8204894872513951,NO-RL
-0.6511535130898549,0.28719187380794997,NO-RL
0.19121071936751838,-0.5046983063049207,NO-RL
0.15474588630150876,1.2218870734818292,NO-RL
-1.7151006762329937,0.1873543380468358,NO-RL
0.8066146943386625,-0.17788615618119283,NO-RL
1.3049066631854271,0.9189467029584135,NO-RL
-0.3585404643814386,0.18709404649413336,NO-RL
-0.1501456981397992,-0.13983185516767807,NO-RL
-1.1851222629424623,-0.13944961842621742,NO-RL
-0.8266988509093548,0.35840803839701346,NO-RL
0.08681064003860028,-0.11706183723465254,NO-RL
-0.3603073453363522,-0.02670180054751251,NO-RL
-0.5711890848093895,0.4330742449977632,NO-RL
0.7741460619435533,0.8719317290749052,NO-RL
-0.5728955111664421,-0.5754683770451606,NO-RL
-0.7888914649259579,0.708958333304108,NO-RL
0.6318446578026619,1.3296396860550863,NO-RL
0.928109647438429,1.546525993160202,NO-RL
-0.1412932712010171,0.7409372220423054,NO-RL
0.5292121953977177,-0.0642050259154607,NO-RL
0.5610929270880498,-0.9177810594255378,NO-RL
-0.5366643849326616,-2.1119733776932588,NO-RL
-0.3546300615681179,0.07626500524458853,NO-RL
1.1945688958421516,1.6914554480775386,NO-RL
-0.7347938252111719,0.18911276516740122,NO-RL
-0.15224685189319453,-0.12317635097926166,NO-RL
0.10309207182498431,-1.9331800384864541,NO-RL
-1.0304783452766166,-0.4946937152474088,NO-RL
-1.0945033889990212,-0.5594304037985913,NO-RL
0.209231459211217,0.5427186571087855,NO-RL
-0.7941233051960646,-1.219278393045922,NO-RL
-2.276675700164853,0.007368399535372827,NO-RL
-1.7688176227624781,-0.15513538593067625,NO-RL
0.6320167946681579,0.19794647714807415,NO-RL
-1.2745918476435798,0.4435424442140861,NO-RL
0.17743923196598754,0.4755102294725535,NO-RL
-0.9200711160464881,0.014609601409726548,NO-RL
-1.226580916096259,-0.5354041617160235,NO-RL
-1.0068213088545799,0.9371660079787664,NO-RL
-0.14279237728993316,0.29395985009639564,NO-RL
0.7940509044824113,0.7450708271704914,NO-RL
0.24963050812209467,-0.05839260425600711,NO-RL
1.0306589511362914,-0.1424070016623699,NO-RL
-0.09509045361733776,-0.9155880953671457,NO-RL
-0.7977824284873277,-0.36795027085985516,NO-RL
-0.6320333630206896,0.05794777157106572,NO-RL
-2.3014130396517958,0.009571621610009143,NO-RL
-1.2169837553137317,-0.16284188489636162,NO-RL
-0.6346943146606151,0.09597358731385586,NO-RL
-1.9811971839000344,-0.4853992291977174,NO-RL
-1.2467038077304837,-1.0101685405925693,NO-RL
0.6248947224469518,1.6085932957581146,NO-RL
-0.2286935521832402,0.476545749805992,NO-RL
0.9177060869730277,0.7083343598248163,NO-RL
0.06409077774319014,-1.1530188287822554,NO-RL
0.5258741551951296,0.3988955161901262,NO-RL
0.6428220650165836,-0.03757925881962817,NO-RL
0.7010641144721615,-0.43182300077989655,NO-RL
0.18948913599727013,1.0044245128570586,NO-RL
1.0171689098782015,0.6847652925439947,NO-RL
-0.4925484721604159,0.4353793585175895,NO-RL
-0.7973660679324029,-0.5984704127260605,NO-RL
0.3054798483328243,-0.21033128706908247,NO-RL
1.2748008714566175,0.26424440616975753,NO-RL
1.3932566340565167,0.17940510967909926,NO-RL
1.6352929546243766,0.46552142876018454,NO-RL
-0.257466560020359,-0.5208166979556739,NO-RL
-0.5345550563678719,0.28992556986444123,NO-RL
1.8559909436669366,-1.185125024236802,NO-RL
1.1959626887388386,-0.41178741983159173,NO-RL
0.47172442683207083,-0.272686822086666,NO-RL
0.0031424685202662396,-0.47547837791489134,NO-RL
0.31158961703190785,-2.008071318957663,NO-RL
1.1835024784383688,0.32241194665053324,NO-RL
1.0102495841366554,0.2548073848008825,NO-RL
1.0829046568868468,0.9074406063925337,NO-RL
1.1535135425474285,-0.5683793919072518,NO-RL
0.6938639088427558,-1.5881116314617594,NO-RL
-0.6183568091932594,-1.3836387734946665,NO-RL
-0.3394999065314314,-0.4118341239732621,NO-RL
1.5647654467985361,-1.141745401373187,NO-RL
0.4834925079636341,-0.46234201175420275,NO-RL
1.1038115067562193,0.013921665150962314,NO-RL
-1.4871899771442099,-0.3303008916659296,NO-RL
0.0669738272418306,0.3877242898251929,NO-RL
1.1646765218390263,0.7048235438560363,NO-RL
0.19560536186060246,-1.2720586227629929,NO-RL
-0.506825283089365,0.7016436890324265,NO-RL
0.18950265833719085,1.2180741823647598,NO-RL
0.5011866890106189,-0.018780066257692136,NO-RL
1.208379151336007,-1.4831906067860574,NO-RL
1.9513492251715092,0.021386750541062156,NO-RL
-0.6707999312878469,-0.9384691449810255,NO-RL
-1.5188744147777637,-0.8737323538163099,NO-RL
0.052478303817885416,-0.16591071930718412,NO-RL
0.02573651539966831,-0.8847441506157454,NO-RL
0.6266110134229997,-0.7759076650724828,NO-RL
-0.9114064807942085,0.5439728524613658,NO-RL
-0.5445247029334417,-0.3703426584634461,NO-RL
1.4161374654014367,-0.5224104464226916,NO-RL
0.25437008861411825,0.843642399739097,NO-RL
0.058590087035611055,-1.0739471855417309,NO-RL
-0.017955948960492046,-0.7500196674859997,NO-RL
0.09406719962736204,0.9013600385060319,NO-RL
0.09841402558615711,1.1956429730038918,NO-RL
1.2192388735967765,-0.8277297483571758,NO-RL
0.14911443676844935,0.7242278860153369,NO-RL
1.0786105355388382,-0.0042606359779910905,NO-RL
0.4935130093891526,-1.0368111552897612,NO-RL
-1.383940504940997,-0.048644168579911065,NO-RL
1.2150613625413018,-1.0617536779085743,NO-RL
0.8294773911301714,0.5473049524887631,NO-RL
0.20798248624075436,0.33562665352497156,NO-RL
-0.2684793458015603,0.06041006929495721,NO-RL
1.098750802286244,1.261204995053407,NO-RL
-1.1519775451796421,-0.3277335353417277,NO-RL
1.1109698165811666,-0.970881775760897,NO-RL
0.023444631731632692,0.4375723870838057,NO-RL
-1.0850394408122317,0.2535906754560624,NO-RL
0.33059760744129313,0.4058544026845807,NO-RL
0.20290430321429886,0.30119504226220206,NO-RL
1.0937285479722256,0.7749388149669971,NO-RL
1.4894201874905342,-1.1843290752510238,NO-RL
0.5303285847035238,0.6664771796284803,NO-RL
0.050499596899735544,-0.6515920457474379,NO-RL
-0.3843824716516461,0.05795551389428021,NO-RL
0.547923408819542,0.01985136310775721,NO-RL
1.0144918335132953,0.29947737111846745,NO-RL
-1.658184727254676,-0.6511742943239582,NO-RL
-1.0097433439760908,0.38484529605886697,NO-RL
-0.7115443347508241,-1.768624676976772,NO-RL
-0.6618245476744955,-1.0851635277685603,NO-RL
-1.407009803036185,0.8346103552742224,NO-RL
0.475721501760675,-0.7958296858846671,NO-RL
0.6551800022093501,0.6881883085656705,NO-RL
1.1880453063166228,-1.2122599641747176,NO-RL
-0.8624518167393046,0.2731704171429964,NO-RL
0.09570370485240969,0.6154265386081702,NO-RL
1.0991088319920468,-0.23408163244364458,NO-RL
0.7479760125796536,0.3954183304717935,NO-RL
0.8467058048864998,0.2999263906679355,NO-RL
-1.7310211202218884,-0.7675707913583362,NO-RL
-2.125522106784217,-0.20493055252063114,NO-RL
-0.13177246763236986,1.2516637129900936,NO-RL
-1.1323587854510384,-0.010299175196583112,NO-RL
0.16298172190616114,-0.2784153741766107,NO-RL
1.3497496699498843,-0.9716170057798165,NO-RL
-1.092067394640331,-0.719098666453493,NO-RL
0.9136679995921654,0.3186492781277425,NO-RL
0.655207281478314,-0.7636880037480752,NO-RL
1.3589100694659901,-1.1397648524842696,NO-RL
1.3920560581411336,-1.850702161558924,NO-RL
-0.3571977112988815,-1.868829142489567,NO-RL
-1.772857044554889,0.19814089874536858,NO-RL
-0.15970706113305388,0.22067250858209045,NO-RL
0.37312435175748065,0.6455759346576297,NO-RL
-1.3364581562853732,-0.16100081165901112,NO-RL
0.13258344963675384,-0.3315120983590199,NO-RL
-0.057721854371395695,-0.5008887403647835,NO-RL
0.12887083226898638,0.2534848117476801,NO-RL
-0.8171673455523871,0.8301909816197405,NO-RL
-0.13915719314127614,0.07502490319979908,NO-RL
0.8893529657797312,0.4274289112160738,NO-RL
1.1437387373665757,0.8410980200998205,NO-RL
-1.2663663143282051,0.42043220120824654,NO-RL
0.6991087106786346,0.3263546295878562,NO-RL
0.4331105825918832,0.9322128035439664,NO-RL
-1.327356568457185,0.41434888417433774,NO-RL
-1.1628622705557328,-1.2122227689305771,NO-RL
-1.0966494640050286,-0.10592475252720121,NO-RL
-1.1491737874783268,0.3674001931707383,NO-RL
-0.3753252355198288,0.8083940624064813,NO-RL
1.3082352102331383,0.00032778909374924723,NO-RL
-0.15794911746031945,-0.23603724581337562,NO-RL
-1.20828715427315,-0.386561880502484,NO-RL
0.26406708625402375,0.47401345143356877,NO-RL
-1.2997191193640456,-0.19411198367882326,NO-RL
0.9150297586379214,0.5192345675821476,NO-RL
-0.7108495615642377,0.7586822791811418,NO-RL
0.6142227202184691,0.4054066848962655,NO-RL
0.4334489777822445,0.7062759830701206,NO-RL
0.044759861609133,-0.9166865822289462,NO-RL
-0.2840155089025545,-0.4756213521519773,NO-RL
0.9611156229135467,0.29882991140205795,NO-RL
-1.8278323628258601,0.5149733119517269,NO-RL
1.7699791752654552,0.6412318110246009,NO-RL
0.18392216763312835,0.30498948649047225,NO-RL
-0.32441930770443206,0.08904290411508935,NO-RL
1.1904852701301483,0.427953797579571,NO-RL
1.226081920702257,-0.8126948919491932,NO-RL
0.5638502583034916,-0.2476733017180061,NO-RL
-0.32185082227589,1.0093081971367888,NO-RL
0.9049897210289488,-1.5685309991972463,NO-RL
1.7130569214840021,-1.159003282596197,NO-RL
-0.12753944872842227,0.17352712924281405,NO-RL
-0.11817994109298509,-0.2966707951436623,NO-RL
-0.15704204431436264,-1.0995316255245098,NO-RL
0.645736650990396,-1.125121105671735,NO-RL
0.5291924568971023,0.083355846830521,NO-RL
0.0715083572408872,0.17346602487468366,NO-RL
0.3194837666322217,-0.34989642755022726,NO-RL
0.7693927501598615,1.321499360283974,NO-RL
0.7905280579683541,0.6699023240191558,NO-RL
0.9463765692866436,-1.150899025960125,NO-RL
-0.8579861898173267,0.49036303667265135,NO-RL
-1.6151558525377725,-1.0096730030330638,NO-RL
-1.5903646717097077,-0.5027495351606672,NO-RL
0.19080844114503517,0.06419677902237832,NO-RL
-1.7010568975059186,-0.11719852331760898,NO-RL
-0.6454277049921594,-1.0830187120284822,NO-RL
-0.3783408105234415,-0.24345482438502478,NO-RL
0.8078906179114702,0.7136779234924178,NO-RL
0.08724879594508404,0.4047463567655355,NO-RL
-0.620913738706735,-0.8640926542265636,NO-RL
